date,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3,prob_cluster_4,prob_cluster_5,prob_cluster_6
2019-01-04,0.35582842442766976,0.0,0.640931462012265,0.0,0.0032401135587750403,8.431411973167272e-214,1.290325970855229e-12
2019-01-11,0.4991752760585328,0.0,0.32133707996106264,0.0,0.179487643973418,1.6350955007109267e-168,6.9860683703190594e-12
2019-01-18,0.39084698457746386,0.0,0.30532076067348646,0.0,0.30383225471810693,1.0765206392164325e-150,3.0942764806812445e-11
2019-01-25,0.44714421653449365,0.0,0.2598381451916938,0.0,0.2930176382737773,0.0,3.491154560709679e-14
2019-02-01,0.00014248228271254802,0.0,0.12145933723509013,0.0,0.8783977860074771,0.0,3.944747202073141e-07
2019-02-08,5.179696316052827e-06,0.0,0.10433845201270443,0.0,0.895644892576572,0.0,1.1475714407486022e-05
2019-02-15,2.1727921335482562e-07,0.0,0.06508950473659823,0.0,0.9348062020458866,0.0,0.00010407593830168527
2019-02-22,4.730776925935568e-12,0.0,0.020742292867244876,0.0,0.9538665182691877,1.1132496600902816e-161,0.025391188858836723
2019-03-01,1.4130142807316975e-14,0.0,0.015056034902812912,0.0,0.8416006756041355,9.165455209142024e-190,0.14334328949303723
2019-03-08,1.1776122748380419e-14,0.0,0.03356719539522879,0.0,0.6574084274966421,1.0603353897604416e-183,0.3090243771081171
2019-03-15,3.1666074933705897e-15,0.0,0.012426286768998082,0.0,0.7963139911505338,8.027641301653047e-148,0.1912597220804651
2019-03-22,3.638925033873685e-15,0.0,0.032257217470592486,0.0,0.44524565349326023,4.629010316266515e-133,0.522497129036144
2019-03-29,4.9430583119379517e-17,0.0,0.009660647164956808,0.0,0.6246783453819964,2.336909032054073e-85,0.36566100745304664
2019-04-05,1.5896791619316804e-09,0.0,0.022872993152964764,0.0,0.97357477617171,6.331115712188528e-12,0.0035522290793146096
2019-04-12,6.042962589799919e-10,0.0,0.02002011357610001,0.0,0.9742837520781075,8.666431018114367e-11,0.005696133654831857
2019-04-19,2.982682217234372e-10,0.0,0.02443467688095534,0.0,0.968288842269387,1.1415326720434539e-11,0.007276480539974144
2019-04-26,3.392120369813208e-15,0.0,0.01036592763912757,0.0,0.9158347856201657,1.3432920498642461e-64,0.07379928674070294
2019-05-03,4.675392544148088e-07,0.0,0.012453764458804174,0.0,0.9870952591841781,7.779678744236516e-258,0.00045050881776295345
2019-05-10,7.59910143409413e-07,0.0,0.04256102509043472,0.0,0.9555372121967712,9.700004023915121e-256,0.0019010028026511365
2019-05-17,5.903454382903173e-07,0.0,0.03947818770369813,0.0,0.9594032606856295,4.987283840700169e-224,0.001117961265234477
2019-05-24,8.062707025527224e-08,0.0,0.02844205930603439,0.0,0.9687873487820949,1.7043669970472386e-282,0.0027705112848000857
2019-05-31,7.232662252292558e-25,0.0,0.007925439019480387,0.0,0.03083924147942101,5.537114268045093e-23,0.9612353195010986
2019-06-07,1.074595717588378e-24,0.0,0.0030898675493269434,0.0,0.12976545747947785,2.2642882239367967e-46,0.8671446749711951
2019-06-14,7.164757206258972e-24,0.0,0.003276842158352674,0.0,0.3827889332707485,6.537661794357727e-32,0.6139342245708987
2019-06-21,1.1744131307679967e-23,0.0,0.002725869044068432,0.0,0.19872940738593298,3.13379061441364e-64,0.7985447235699991
2019-06-28,3.4346857837393005e-19,0.0,0.005302028515262384,0.0,0.2895981810728117,3.6796362849283486e-13,0.7050997904115582
2019-07-05,1.2468858373823811e-36,0.0,9.610077538191974e-05,0.0,0.025096403837736578,3.612727229536098e-144,0.9748074953868817
2019-07-12,2.73724033778185e-33,0.0,0.00013469579996470792,0.0,0.03347473883370361,1.666317191928736e-106,0.9663905653663322
2019-07-19,1.84503307364052e-30,0.0,0.0002703575239286388,0.0,0.04001893968722181,3.5507208645788287e-102,0.9597107027888495
2019-07-26,3.905874337283439e-24,0.0,0.0013252265967643993,0.0,0.06640512569852647,6.938585975027328e-262,0.9322696477047094
2019-08-02,1.038207837410377e-18,0.0,0.016475497691572832,0.0,0.09273124627631166,3.0869598515006097e-147,0.8907932560321159
2019-08-09,4.557935103417919e-18,0.0,0.01607946440641986,0.0,0.0608952050899394,2.4443948694844044e-104,0.9230253305036407
2019-08-16,3.2506952496571707e-17,0.0,0.03439097801715826,0.0,0.08125963327942111,1.404235840979301e-113,0.8843493887034203
2019-08-23,1.8272179326654848e-22,0.0,0.008263204096010791,0.0,0.005379855492763722,2.2897312763349034e-05,0.9863340430984623
2019-08-30,3.969644284894705e-21,0.0,0.019653685931549425,0.0,0.08050723785033025,3.914633352621374e-11,0.8998390761789742
2019-09-06,6.985976750650375e-23,0.0,0.0032892169577573567,0.0,0.31839118790243215,1.393741966719146e-13,0.6783195951396712
2019-09-13,4.559486019735221e-22,0.0,0.0033490899524357184,0.0,0.3625996677747959,2.2283669630306994e-11,0.6340512422504847
